2025-09-08 02:44:00,CALL,5897.0,24.35,5897.14,5898.51,100.0
2025-09-08 02:44:29,CALL,5896.83,24.17,5896.96,5898.56,200.0
2025-09-08 02:44:57,CALL,5895.79,10.86,5896.49,5898.83,400.0
2025-09-08 02:46:09,PUT,5898.4,74.76,5897.03,5898.39,100.0
2025-09-08 02:46:37,PUT,5898.51,75.52,5897.05,5898.5,200.0
2025-09-08 02:47:04,PUT,5898.69,73.05,5897.4,5898.68,100.0
2025-09-08 02:49:56,CALL,5898.41,28.61,5898.49,5899.39,100.0
2025-09-08 02:50:26,CALL,5898.21,20.66,5898.35,5899.45,200.0
2025-09-08 02:51:17,CALL,5897.9,27.28,5897.91,5898.97,400.0
2025-09-08 02:52:37,PUT,5900.72,78.63,5899.48,5900.67,100.0
2025-09-08 02:53:05,PUT,5900.9,79.16,5899.47,5900.8,200.0
2025-09-08 02:54:11,CALL,5899.9,20.93,5899.93,5901.18,400.0
2025-09-08 02:54:39,CALL,5899.61,19.21,5899.76,5901.21,800.0
2025-09-08 02:55:19,PUT,5900.5,71.48,5899.7,5900.46,100.0
2025-09-08 03:18:56,PUT,1274.02,77.48,,,105.06
2025-09-08 03:20:18,PUT,1276.91,78.43,,,210.12
2025-09-08 03:21:10,CALL,1274.91,22.25,,,420.24
2025-09-08 03:21:20,CALL,1275.43,26.25,,,840.48
2025-09-08 03:22:46,PUT,1278.7,79.06,,,105.06
2025-09-08 03:22:56,PUT,1278.63,77.8,,,210.12
2025-09-08 03:23:06,PUT,1279.1,73.49,,,420.24
2025-09-08 03:23:17,PUT,1278.97,75.93,,,105.06
2025-09-08 03:24:08,CALL,1279.14,29.76,,,105.06
2025-09-08 03:25:28,CALL,1278.48,25.0,,,105.06
2025-09-08 03:25:38,CALL,1278.57,26.62,,,105.06
2025-09-08 03:25:50,CALL,1277.1,24.6,,,105.06
2025-09-08 03:26:00,CALL,1277.03,24.18,,,210.12
2025-09-08 03:27:18,CALL,1276.01,29.78,,,105.06
2025-09-08 03:27:36,CALL,1275.09,18.81,,,210.12
2025-09-08 03:27:46,CALL,1275.16,23.87,,,420.24
2025-09-08 03:28:16,CALL,1275.05,27.94,,,105.06
2025-09-08 03:28:32,CALL,1273.9,16.09,,,210.12
2025-09-08 03:28:42,CALL,1274.01,20.23,,,420.24
2025-09-08 03:29:06,PUT,1275.8,75.77,,,840.48
